"LOCUS","L1B.r1.gsnap","L1B.r2.gsnap","L1B_benomyl.r1.gsnap","L1B_benomyl.r2.gsnap","L4C.r1.gsnap","L4C.r2.gsnap","L4C_benomyl.r1.gsnap","L4C_benomyl.r2.gsnap","U10D.r1.gsnap","U10D.r2.gsnap","U10D_benomyl.r1.gsnap","U10D_benomyl.r2.gsnap","U3B.r1.gsnap","U3B.r2.gsnap","U3B_benomyl.r1.gsnap","U3B_benomyl.r2.gsnap","U3E.r1.gsnap","U3E.r2.gsnap","U3E_benomyl.r1.gsnap","U3E_benomyl.r2.gsnap","U5C.r1.gsnap","U5C.r2.gsnap","U5C_benomyl.r1.gsnap","U5C_benomyl.r2.gsnap"
"CLUG_02042",16.5215492980755,5.06866295957329,48.6743646943801,58.0882341863152,3.00463374616333,6.60838331733068,10.9952210205391,10.389705635193,3.98479289181259,2.48223218204095,9.89640723659228,3.69987002574239,21.7685945503646,221.086403363204,7.52260294731624,41.5354718658765,18.8725040516161,380.095921594592,120.214132323007,16.2751092385332,20.8730515471374,36.5920465484871,9.26047684047347,21.2781440000832
"CLUG_02043",42.3248678647327,16.7899460535865,15.8241761763622,17.2423288795114,11.6179171518316,12.0505813433677,3.11185500581295,6.92647042346199,22.485617032371,27.3045540024505,10.1791617290663,4.57042767885825,4.06889617763824,55.7583803518088,16.628911778278,25.6374119447996,3.10560193254442,59.1789888376115,31.8531458400781,1.73601165211021,7.02657180794726,6.38233370031752,7.77880054599771,4.71042882444589
"CLUG_05016",706.528276724441,1677.09385674881,403.616645511012,360.414893957166,656.412319078483,958.993037873811,609.301210138175,583.656993035841,1079.87887368121,593.9981611624,1006.88874770015,780.019657191807,747.049338214381,520.23453921894,178.760801616489,206.818004739054,712.377304834419,487.928777093998,910.784017495115,1078.49723887347,757.009780367965,830.341614411309,257.441256165162,78.2905756338938
"CLUG_05017",37.4983478450702,3.80149721967997,4.00612055097778,12.3876925930471,2.60401591334156,2.13800636737169,0,1.62975774669694,0.284628063700899,0.99289287281638,0,0.217639413278964,1.83100327993721,31.5079101670539,1.18777941273414,12.3174157947082,0,35.3485235338753,7.19845103730579,0,1.23998326022599,1.70195565341801,0,0.48728574045992
"CLUG_04947",103.027638881257,14.5724060087732,23.8364172783178,22.7665701710054,12.2188439010642,16.3265940781111,6.22371001162589,14.4641000019353,11.1004944843351,7.19847332791876,14.1377246237033,12.187807143622,8.13779235527648,28.6757384666445,40.3845000329609,35.6632154986319,9.07791334128367,102.272413595201,16.736398661736,2.60401747816531,6.6132440545386,10.4244783771853,11.4829912821871,10.7202862901182
"CLUG_04946",60.1458648604096,93.1366818821593,13.0198917906778,8.20266131161224,68.7059583289349,110.20451002725,10.580307019764,28.7244802855336,136.336842512731,113.93445715568,13.5722156387551,16.7582348224802,14.4445814306158,8.49651510122801,31.2781912019991,22.056767818431,31.7726966944929,23.2347036711428,13.1371731430831,13.6710917603679,20.6663876704331,46.8037804689952,32.9672975520856,31.5111445497415
"CLUG_04945",200.671851586737,23.7593576229998,15.4235641212645,12.3876925930471,24.0370699693067,25.4617121932447,14.7294470275146,14.6678197202725,17.3623118857548,14.1487234376334,13.8549701312292,6.96446122492685,5.0861202220478,18.0550945901095,23.7555882546829,21.9135420533762,12.4224077301777,72.6829191763953,6.65856720950786,7.81205243449594,28.5196149851977,37.6557688318734,7.96401008280718,8.12142900766533
"CLUG_04944",122.890625116022,140.655397128159,24.2370293334156,24.6079839348367,75.9170793197269,115.257979622856,37.5497170701429,56.6340816977186,105.027755505632,103.509081991108,15.5514970860736,29.3813207926602,64.4920044155661,98.4179665892245,13.461500010987,30.3638621916063,81.4623276152035,119.54950094041,57.2276857465811,30.5972053684424,66.752432175499,93.3948164813131,19.6322109018038,17.3798580764038
"CLUG_04943",0.556906156114904,1.26716573989332,1.00153013774445,1.00440750754436,1.40216241487622,1.94364215215608,1.03728500193765,1.01859859168559,0.569256127401798,1.24111609102048,1.69652695484439,1.08819706639482,0.610334426645736,0.531032193826751,1.78166911910122,0.85935459032848,0.477784912699141,0.794348843457872,0.719845103730579,1.08500728256888,1.23998326022599,0.850977826709003,1.11125722085682,1.78671438168637
"CLUG_04942",33.4143693668942,34.5302664120931,118.180556253845,96.5905219755156,11.0169904025989,17.6871435846203,200.403462374354,167.661328191448,25.0472696056791,22.5883128565727,144.487545654247,127.754335594752,13.4273573862062,20.1792233654165,319.314698790029,197.365104245441,11.9446228174785,25.8163374123808,45.1702802590939,65.1004369541328,26.6596400948587,29.7842239348151,82.2330343434044,104.604005618729
"CLUG_04941",1.11381231222981,1.90074860983999,3.00459041323334,2.3436175176035,0.600926749232667,1.16618529129365,2.28202700426283,10.7971450718672,1.4231403185045,0.744669654612285,4.24131738711098,13.7112830365747,1.83100327993721,1.0620643876535,7.72056618277193,16.7574145114054,0.955569825398282,2.78022095210255,4.85895445018141,0.868005826055104,0.413327753408662,2.34018902344976,1.85209536809469,1.46185722137976
"CLUG_04940",5.3834261757774,0,2.40367233058667,3.68282752766264,0,1.16618529129365,2.0745700038753,0.203719718337117,0,2.97867861844914,0,1.52347589295275,0,1.0620643876535,12.2737205982528,3.72386989142341,0,1.78728489778021,1.43969020746116,0,0.413327753408662,0,1.29646675766629,4.38557166413928
"CLUG_04949",287.734847326034,327.879135197397,121.786064749725,128.731562216935,403.822775484352,467.251573378322,185.466558346452,175.402677488258,371.724251193374,340.314032157814,253.91353424171,285.325270808722,460.802492117531,394.556920013276,150.056132475413,94.6722307011875,444.101076353851,402.933450844006,232.68992978091,269.081806077082,400.307929176289,412.298757040512,80.7513580489287,115.649149069154
"CLUG_04948",682.952582782244,732.105006223368,79.9221049920068,79.1807918447467,870.742859638134,1030.32470485794,128.830797240656,97.9891845201535,948.665336315097,839.242700748046,122.715449733744,91.4085535771649,292.350190363308,299.148135855736,89.8753088968835,72.7586886478113,534.641317310339,636.074836398891,122.553628910131,115.444774865329,414.15440891548,538.030730936767,92.6047684047347,92.7467192675381
"CLUG_00406",1.67071846834471,0,23.6361112507689,19.2511438946002,0,0.388728430431216,11.8250490220892,11.4083042268786,0,0,12.4411976688589,19.8051866083857,1.42411366217338,1.41608585020467,56.8154485757832,44.113535636862,0.477784912699141,4.17033142815383,4.31907062238348,0.217001456513776,0,1.2764667400635,3.70419073618939,2.4364287022996
"CLUG_05018",0,0,8.81346521215112,6.52864879903831,0,0,11.6175920217017,11.4083042268786,0.569256127401798,0,11.3101796989626,12.8407253834589,0,0,36.4252353238471,31.652894077099,0,0,1.43969020746116,0.651004369541328,0,0,7.96401008280718,8.28385758781864
"CLUG_00159",9.0961338832101,0.316791434973331,55.0841575759445,58.7578391913448,1.00154458205444,0.194364215215608,49.3747660922321,63.1531126845064,0.569256127401798,0.248223218204095,23.1858683828733,40.6985702831663,1.22066885329147,18.5861267839363,91.459014780529,90.8051350447094,0.955569825398282,21.4474187733625,106.357114076193,192.046289014692,0.826655506817325,1.70195565341801,122.608713367869,87.8738618629389
"CLUG_05019",17.0784554541904,0.950374304919993,7.81193507440668,7.70045755784006,1.802780247698,1.74927793694047,0.414914000775059,2.44463662004541,1.7077683822054,0.49644643640819,2.54479043226659,0.435278826557928,1.42411366217338,12.9217833831176,2.1775955900126,7.01806248768258,2.62781701984527,15.0926280256996,6.29864465764257,2.17001456513776,3.92661365738229,4.04214467686776,1.85209536809469,1.94914296183968
"CLUG_00408",36.9414416889553,1.26716573989332,15.6238701488134,23.436175176035,3.00463374616333,1.94364215215608,0.414914000775059,6.31531126845064,1.99239644590629,1.73756252742867,3.39305390968878,7.61737946476374,1.01722404440956,32.9239960172585,0.989816177278453,15.7548341560221,2.86670947619484,33.5612386360951,13.677056970881,1.73601165211021,1.23998326022599,1.2764667400635,1.85209536809469,2.4364287022996
"CLUG_00409",18.1922677664202,1.26716573989332,10.81652548764,9.54187132167138,1.40216241487622,2.3323705825873,2.90439800542542,2.64835633838253,0.284628063700899,1.98578574563276,3.39305390968878,1.52347589295275,0.610334426645736,11.3286868016373,2.96944853183536,9.30967472855853,2.3889245634957,15.8869768691574,13.677056970881,1.73601165211021,0.413327753408662,0.638233370031752,3.33377166257045,1.78671438168637
"CLUG_04055",16.1502785273322,0.633582869946662,5.6085687713689,7.86785880909745,0.801235665643556,0.388728430431216,0.829828001550119,3.25951549339388,0.284628063700899,1.98578574563276,3.95856289463691,0.870557653115856,0,16.1079765460781,5.34500735730365,9.02322319844904,0,20.6530699299047,3.41926424272025,0.434002913027552,0.413327753408662,0.425488913354501,1.85209536809469,0.324857160306613
"CLUG_04054",24.1326000983125,0,4.00612055097778,6.19384629652353,1.60247133128711,0,0,0,1.1385122548036,1.48933930922457,3.67580840216285,1.30583647967378,0,16.1079765460781,0,5.01290177691613,0.477784912699141,23.8304653037362,6.65856720950786,0,0.206663876704331,1.06372228338625,0.555628610428408,0
"CLUG_04057",2.78453078057452,0,5.20795671627112,1.67401251257393,1.40216241487622,1.36054950650926,1.24474200232518,2.64835633838253,3.13090870070989,4.21979470946962,1.69652695484439,3.0469517859055,0.406889617763824,5.66434340081867,7.91852941822762,5.01290177691613,0.477784912699141,2.58163374123808,2.51945786305703,1.95301310862399,0,0.425488913354501,5.74149564109355,3.08614302291282
"CLUG_04056",10.2099461954399,1.90074860983999,15.6238701488134,11.0484825829879,7.211120990792,2.3323705825873,6.01625301123836,8.55622817015893,3.13090870070989,3.72334827306143,14.1377246237033,19.1522683685488,0.813779235527648,10.620643876535,46.3233970966316,30.7935394867705,1.19446228174785,14.2982791822417,13.8570182468137,4.99103349981685,0.826655506817325,2.12744456677251,15.1871820183765,24.8515727634559
"CLUG_04051",11.3237585076697,5.38545439454662,203.911536044769,209.753767825513,3.00463374616333,3.30419165866534,161.194089301111,195.978369040307,4.83867708291529,3.72334827306143,253.348025256762,346.046667113553,4.88267541316589,9.55857948888151,460.264522434481,446.291483910591,5.01674158334098,12.709581495326,56.1479180909852,59.8924019978022,3.71994978067796,2.76567793680426,120.200989389346,98.7565767332104
"CLUG_04050",6.12596771726394,3.16791434973331,196.700519053009,160.53779995584,0,0,147.709384275921,146.678197202725,1.1385122548036,0.744669654612285,182.093893153298,203.057572589274,1.6275584710553,23.8964487222038,351.780669404762,343.168933071173,0.716677369048711,10.3265349649523,34.9124875309331,44.2682971288103,1.85997489033898,1.91470011009526,86.3076441532127,67.5702893437755
"CLUG_04053",107.668523515548,3.80149721967997,32.2492704353712,41.0133065580612,4.80741399386133,5.05346959560581,0.414914000775059,2.03719718337117,2.56165257330809,5.95735723689828,3.11029941721472,0.870557653115856,5.28956503092971,78.4157539550835,0.395926470911381,32.0825713722632,7.16677369048711,106.442745023355,62.6265240245604,1.73601165211021,6.19991630112993,6.38233370031752,0.185209536809469,0.649714320613226
"CLUG_04052",39.5403370841582,38.0149721967997,18.8287665895956,13.8943038543636,60.0926749232667,61.4190920081322,10.165393018989,12.223183100227,47.5328866380502,53.6162151320845,15.5514970860736,15.8876771693644,56.7611016780535,58.5905520522182,7.52260294731624,17.1870918065696,78.1178332263095,62.5549714223074,23.9348496990418,35.3712374117455,66.132440545386,62.5468702631117,78.528843607215,86.2495760614058
"CLUG_04059",73.3259772217957,0.633582869946662,21.8333570028289,20.0881501508871,1.40216241487622,1.36054950650926,9.33556501743884,17.9273352136663,1.4231403185045,1.48933930922457,14.9859881011254,21.1110230880595,0,35.2251355238411,56.6174853403275,69.0348187563879,0.955569825398282,41.1075526489449,12.5972893152851,4.12302767376175,1.03331938352166,0.850977826709003,17.5949059968996,9.58328622904509
"CLUG_04058",40.8397847817596,79.8314416132794,8.01224110195557,12.2202913417897,58.0895857591578,29.7377249279881,17.4263880325525,19.5570929603633,48.3867708291529,62.552250987432,10.1791617290663,15.2347589295275,25.6340459191209,19.6481911715898,14.6492794237211,14.6090280355842,62.828716019937,56.00159346378,12.2373667634198,16.2751092385332,77.9122815175328,74.2478153803605,9.075267303664,9.74571480919839
"CLUG_01669",21.9049754738529,0.633582869946662,13.8211159008734,20.5903539046593,3.605560495396,7.1914759629775,43.9808840821563,63.9679915578549,5.69256127401798,1.24111609102048,35.9098205442063,49.6217862276038,3.05167213322868,9.55857948888151,38.6028309138597,26.0670892399639,1.43335473809742,13.1067559170549,35.992255186529,52.29735101982,4.95993304090395,8.72252272376728,68.7127381563131,53.4390028704379
"CLUG_01668",16.5215492980755,17.1067374885599,16.4250942590089,9.70927257292877,27.2420126318809,29.7377249279881,14.5219900271271,12.223183100227,31.8783431345007,35.7441434213897,25.4479043226659,39.8280126300504,69.5781246376139,76.8226573736033,46.5213603320873,23.4890254689784,53.0341253096046,30.979604894857,22.4951594915806,53.8163612154165,66.9590960522033,56.5900254761487,48.3396891072715,67.4078607636222
"CLUG_01665",46.223210957537,3.80149721967997,45.6697742811467,39.1718927942299,5.00772291027222,4.85910538039021,65.7638691228469,96.3594267734565,6.26181740141978,7.69491976432695,81.7160483250048,79.4383858468219,7.32401311974883,53.2802301139507,103.732735378782,63.5922396843075,9.31680579763325,59.1789888376115,53.2685376760629,35.1542359552317,7.85322731476458,7.44605598370377,117.793265410823,86.5744332217124
"CLUG_01664",56.8044279237202,1.26716573989332,63.296704705449,54.2380054073952,2.00308916410889,2.52673479780291,38.5870020720805,42.5774211324575,5.69256127401798,2.23400896383686,42.4131738711098,43.7455220690718,2.84822732434677,50.4480584135413,121.549426569794,90.0890062194356,1.19446228174785,68.1154133265125,76.1236197195088,23.4361573034878,1.85997489033898,1.06372228338625,15.9280201656144,31.0238588092816
"CLUG_01667",7.42541541486538,0.633582869946662,18.2278485069489,14.8987113619079,0.801235665643556,1.94364215215608,16.5965600310024,39.5216253574008,0.569256127401798,0,33.9305390968878,35.9105031910291,0.813779235527648,40.1814359995575,38.2069044429483,36.8090216190699,1.67224719444699,25.6177502015164,20.1556629044562,18.2281223471572,2.6866303971563,2.97842239348151,62.7860329784101,38.0082877558737
"CLUG_01666",47.3370232697668,18.3739032284532,8.61315918460224,9.70927257292877,10.2157547369553,18.853328875914,2.69694100503789,8.1487887334847,21.0624767138665,24.8223218204095,9.89640723659228,10.4466918373903,15.6652502839072,20.8872662905189,9.10630883096177,17.6167691017338,25.561492829404,34.355587479553,10.4377540040934,22.3511500209189,10.7465215886252,14.8921119674075,12.223829429425,11.3700006107315
"CLUG_01661",37.6839832304418,6.33582869946662,50.2768129147712,58.9252404426022,5.80895857591578,9.3294823303492,26.9694100503789,34.0211929622986,8.53884191102697,10.1771519463679,23.7513773678215,46.7924738549773,6.10334426645736,32.0389423608806,12.0757573627971,37.3819246792889,7.64455860318625,52.4270236682196,61.0068725411666,33.4182243031215,4.13327753408662,6.59507815699477,7.03796239875984,32.6481446108146
"CLUG_01660",5.75469694652067,1.90074860983999,0,5.35684004023656,0.600926749232667,0.583092645646825,0,0,1.99239644590629,1.98578574563276,1.97928144731846,0,0.813779235527648,4.07124681933842,2.77148529637967,11.4580612043797,0.477784912699141,6.95055238025638,4.67899317424877,0,1.23998326022599,0.850977826709003,0.370419073618939,1.46185722137976
"CLUG_01663",35.0850878352389,0.633582869946662,53.8823214106512,75.1631618145693,0.400617832821778,0.777456860862433,0.20745700038753,9.57482676184452,0.569256127401798,0.49644643640819,1.69652695484439,3.48223061246343,0.813779235527648,21.4182984843456,18.8065073682906,64.7380458047455,0,31.9725409491794,32.3930296678761,0.868005826055104,0,0,3.70419073618939,7.63414326720541
"CLUG_01662",0,0,5.00765068872223,1.67401251257393,1.60247133128711,1.94364215215608,3.31931200620047,6.92647042346199,0.569256127401798,0.99289287281638,3.67580840216285,6.74682181164789,0,0.354021462551167,21.5779926646703,15.3251568608579,0.955569825398282,1.39011047605128,4.31907062238348,4.77403204330307,0.413327753408662,0.425488913354501,6.11191471471249,4.38557166413928
"CLUG_02440",71.8408941388226,25.9768976678131,610.733077996563,608.503548320622,7.41142990720289,6.80274753254629,1328.96954448252,1234.54149312293,12.8082628665405,16.8791788378785,870.318327835172,921.920554649692,10.1722404440956,59.4756057085961,2070.10155316016,1184.47707700275,10.5112680793811,71.6899831220729,108.15672683552,124.775837495421,8.26655506817325,5.95684478696302,648.048169296333,716.147609895929
"CLUG_02441",37.4983478450702,3.16791434973331,251.984982656503,243.401419328249,2.40370699693067,1.94364215215608,316.786839591758,419.255180337788,0.569256127401798,2.48223218204095,342.415690386093,362.587262522754,1.6275584710553,28.498727735369,630.116978455463,551.419195460775,1.43335473809742,35.1499363230108,53.8084215038608,54.0333626719303,1.65331101363465,0.638233370031752,290.408553717248,265.24587139035
"CLUG_02442",7.05414464412212,0,20.0306027548889,21.762162663461,0,0,0,0.407439436674235,0.569256127401798,0,0,0.217639413278964,0,3.54021462551167,3.56333823820243,34.5174093781939,0,6.75196516939191,4.67899317424877,0,0,0,0,0.812142900766533
"CLUG_02443",20.6055277762514,4.1182886546533,33.6514126282134,32.1410402414194,3.00463374616333,6.02529067168386,0,1.83347746503406,2.27702450960719,2.23400896383686,5.6550898494813,0.435278826557928,2.84822732434677,20.1792233654165,1.38574264818983,57.1470802568439,2.15003210714613,24.2276397254651,8.63814124476695,0,1.03331938352166,2.34018902344976,2.77814305214204,7.95900042751202
"CLUG_02444",3.71270770743269,0.633582869946662,559.254428916499,612.5211783508,1.40216241487622,1.55491372172487,1043.30125494889,1150.4052494497,5.40793321031708,4.46801792767371,827.339644979114,1028.34622774311,1.83100327993721,3.89423608806284,1045.04791997059,784.017837909683,3.34449438889399,3.77315700642489,141.269601607126,203.764367666436,22.5263625607721,16.5940676208256,492.28694883957,539.425314689131
"CLUG_02445",64.2298433385856,0.316791434973331,1431.98779094701,1527.03421396994,1.60247133128711,2.52673479780291,20.745700038753,23.2240478904314,2.27702450960719,2.48223218204095,9.33089825164415,13.7112830365747,1.42411366217338,38.2343179555261,7.91852941822762,773.132679765522,0,69.3069365916993,843.118577744441,4.12302767376175,6.81990793124293,7.65880044038103,10.9273626717587,128.481006901266
"CLUG_05490",17.264090839562,0,5.20795671627112,3.85022877892003,2.00308916410889,0.971821076078041,1.24474200232518,1.83347746503406,1.1385122548036,1.73756252742867,0,2.61167295934757,0.406889617763824,11.6827082641885,2.96944853183536,6.73161095757309,1.19446228174785,22.6389420385494,0.35992255186529,0,0.206663876704331,1.91470011009526,1.66688583128522,0.974571480919839
"CLUG_02447",195.474060796331,7.60299443935994,311.87648489362,361.921505218483,7.01081207438111,6.21965488689946,5.39388201007577,16.5012971853065,7.11570159252248,8.93603585534742,9.89640723659228,14.7994801029696,4.47578579540207,349.419183538002,13.2635367755313,261.673472755022,5.97231140873926,283.185362692731,316.911806917388,24.5211645860567,3.92661365738229,9.14801163712178,9.63089591409241,83.6507187789529
"CLUG_01481",24.6895062544274,24.0761490579731,22.0336630303778,22.599168919748,56.8877322606924,53.8388876147235,24.687383046116,45.6332169075143,46.9636305106484,53.6162151320845,31.9512576495693,33.0811908184025,61.6437770912194,45.6687686691006,31.6741176729105,29.3612818362231,63.0676084762866,43.8877736010474,18.8959339729277,20.6151383688087,51.8726330527871,55.1008142794079,9.63089591409241,22.252715481003
"CLUG_01480",189.904999235182,4.43508008962663,139.412995174027,139.277841046151,2.60401591334156,4.27601273474338,83.6051711561745,146.067038047713,7.68495771992428,3.22690183665324,141.094491744558,146.906603963301,3.25511694211059,103.728288527492,86.3119706586811,268.118632182486,3.82227930159313,148.146059304893,60.1070661615034,59.4583990847747,4.54660528749528,6.59507815699477,49.4509463281283,58.6367174353437
"CLUG_01483",144.053059048388,4.1182886546533,17.4266243967534,13.8943038543636,10.0154458205444,14.1885877107394,2.0745700038753,2.03719718337117,2.56165257330809,4.46801792767371,3.11029941721472,2.17639413278964,12.4101333417966,50.8020798760925,1.78166911910122,6.15870789735411,5.01674158334098,76.8532506045491,24.834656078705,0.434002913027552,8.67988282158191,10.6372228338625,2.22251444171363,2.59885728245291
"CLUG_01482",38.2408893865567,0.633582869946662,76.9175145787734,91.233681935279,1.802780247698,2.3323705825873,9.75047901821389,11.6120239452157,3.70016482811169,2.23400896383686,4.24131738711098,9.57613418427442,1.42411366217338,35.5791569863923,14.4513161882654,90.9483608097641,1.91113965079656,46.270820131421,31.3132620122802,5.20803495633063,1.44664713693032,1.91470011009526,8.70484823004506,10.7202862901182
"CLUG_01485",25.8033185666572,0,6.20948685401556,9.20706881915659,3.80586941180689,0.971821076078041,6.63862401240095,5.29671267676505,1.1385122548036,0.49644643640819,5.37233535700724,8.27029770460064,1.01722404440956,35.0481247925656,11.8777941273414,10.3122550839418,1.19446228174785,34.7527619012819,7.55837358917108,1.95301310862399,1.23998326022599,1.70195565341801,1.85209536809469,4.22314308398597
"CLUG_01484",16.7071846834471,0.950374304919993,9.81499534989557,4.18503128143482,0.600926749232667,0.388728430431216,3.11185500581295,1.62975774669694,0.569256127401798,0.99289287281638,3.95856289463691,7.18210063820582,0.406889617763824,14.3378692333223,12.0757573627971,14.7522538006389,0,18.4686106103955,1.79961275932645,0,0.619991630112993,0,0.185209536809469,1.46185722137976
"CLUG_01487",9.28176926858173,2.21754004481332,8.21254712950446,13.5595013518488,6.20957640873756,4.6647411651746,9.54302201782636,13.4455014102498,3.13090870070989,4.46801792767371,16.3997605634958,17.4111530623171,9.56190601744987,35.0481247925656,8.71038236005039,18.1896721619528,9.79459071033239,23.0361164602783,8.09825741696902,9.33106263009237,8.88654669828624,12.3391784872805,6.11191471471249,6.65957178628557
"CLUG_01486",126.417697438083,8.87016017925326,62.2951745677045,80.8548043573206,11.0169904025989,9.91257497599602,5.6013390104633,9.3711070435074,7.40032965622338,17.6238484924908,10.7446707140145,10.2290524241113,18.1065879904902,118.066157760814,6.92871324094917,39.5303111551101,26.9948475675015,132.656256857465,86.7413349995348,4.5570305867893,22.1130348073634,22.3381679511113,3.51898119937992,2.92371444275952
